,id,month,n_seconds_1,n_seconds_2,n_seconds_3,carrier,devicebrand,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,menus,menus_0,menus_1,menus_2,menus_3,menus_4,menus_5,menus_6,menus_7,menus_8,menus_9
25,8ad8036806755c9d30e42a792,10,2309.905,755.621,562.8389999999999,TURKCELL,Apple,-0.912265095067215,0.8679405410874724,0.3898522047731137,-0.7686254112622499,3.485010909977603,2.170509989638114,2.007260556266832,-0.7114246680922508,-0.0618467520516567,-2.8888860228509725,0.0384776246200304,-1.6135980643381596,2.793689701330376,-1.498881777778411,3.105768576918602,-2.9127425827952385,-0.8713974981315915,-2.22409283828516,-0.0830938890120172,-2.1821481793195487,1.5584131926797449,0.3589224435565662,-0.9578959430230498,-0.8066881309213162,0.4334626536425018,0.695582048224516,2.501693891828537,-0.6018191087098569,1.0739422672062398,-0.1323319486815929,1.158633108977604,2.503142938461125,-0.1161737939129018,0.682916416544199,0.0509794278099441,-6.549553107008934,0.4248206728969097,0.4415691357841015,-3.6466983677733897,-1.676861216707468,2.032281448444289,-1.3549201333096503,-0.934568883757615,0.6051095839329957,1.900672977081354,2.09378547292428,-1.5921008984931946,-2.655480105963707,12,46,"menu6, menu2, menu1",0,1,1,1,1,1,1,1,1,1
26,545dcb31ab2d6245770eb5705,10,2298.909,408.598,142.247,TURKCELL,Apple,-2.111612776509285,1.616223913720274,-0.1448113549514937,-0.1752069695802497,2.9304490301036834,2.027693446201205,1.5361149142824948,1.5691729578821898,1.170550006020832,-5.563699945731735,0.8143718992899036,0.2072330877216455,3.343126369428682,-0.2747946839196491,2.572019529614568,-2.3195638309857367,-1.4624778071017266,-0.9422246788090944,0.5188687328189849,-1.303773701834321,1.3911462251672269,2.156843467837882,-0.2878190212652421,-0.9499250903945804,-0.3196850754242849,-0.1109722364047374,0.8894169298132133,-1.2370684843618394,1.0487866809669495,-0.8295653171552598,0.1065460140151643,2.0535076999840496,-1.1765199150562289,0.8741327103363419,1.2515090338042258,-6.480435990535289,-0.1398227342577696,2.079293105856979,-2.0421288213000537,-1.2167577453540444,1.8090841055045608,-2.0845946743603467,-2.047010925128937,1.183833514287853,-0.0608820390039253,2.1525923014038564,-1.6762600567765713,-4.381460561523283,23,49,"menu6, menu2, menu1",0,1,1,1,1,1,1,1,1,1
27,1a35a4a992a9b18a53849b8ae,10,2284.144,1302.978,58.378,VODAFONE TR,samsung,-2.3330060102373062,0.7182605068538952,0.1329747580637932,-0.8897401190423012,2.860703504542756,3.4937206274531363,0.6117792382723188,1.4188921065005302,0.4666170737374305,-3.0281846138248443,-1.4421060499619485,-1.5023844050714676,3.799377813958728,-1.4997580400087296,4.047729388532757,-2.167197090786028,-1.7538129121128083,-2.624336846830654,1.4904133053689004,-1.697552813616991,1.4048215825150012,1.1759081771566868,-2.331236698565197,0.7035361079820681,0.7699782641701937,0.6764021104024172,1.349428481357956,-2.3352421826918124,0.0773659918161678,-1.2100014886461974,1.3039481750651896,2.558529402723741,0.0277804026795082,0.7952335843563175,0.055669054602127,-6.045221343142152,2.3063022755919658,-0.6512350013483167,-2.476389338618469,-0.0264934472222232,0.5026827570784091,-0.4065279885797787,-1.5893793508253335,0.657996813385582,0.5493362694484234,-0.4039075396778583,0.0347761959127794,-2.090006584174183,32,80,"menu2, menu8, menu5",0,1,1,1,1,1,1,1,1,1
28,24fcfc7ff9a565b128411fcd8,10,2247.145,457.254,187.598,TURK TELEKOM,samsung,-1.9717866962921144,4.293892857681513,-0.2047387661594391,0.8711834762544155,2.853689904894352,2.7781103163708685,-0.6170368581382751,0.6718412135132027,2.8553716690753697,-4.832073989054644,-0.4709482751709461,1.245802734963423,1.2409626565905572,-2.708603330747938,2.634745929017079,-0.5159813415257692,-2.970462998800659,-1.6751103819020987,-0.6121367230045796,-2.6982943951912404,-0.0255595034808063,1.9262993920763487,-0.8827936642509556,0.6604509257463693,1.9809674786656024,-1.18099986495772,0.6927052298776722,-2.080989908398533,0.4448841137525652,-0.6618987124138928,1.163716852552381,2.923649808904362,-0.9445530976406574,1.627940326891565,1.2953807155578674,-5.244364187110893,0.90259765242486,0.5333759390851974,-2.747992089751482,-1.2560293634850026,-0.118107503744626,-1.806441043219972,-2.854537635487759,1.1232819196347,0.3778377485883283,0.5440771253282844,0.2339860136019039,-1.1662186176229477,19,51,"menu9, menu3, menu6",0,1,1,1,1,1,1,1,1,1
29,6b57913932e48af7c53d92185,10,2238.522,582.326,381.049,TURK TELEKOM,samsung,-1.8925543995370864,2.1844776587269066,-0.4370312971508693,0.5122156185103893,3.442060189356947,2.697955643323421,0.2557830108611393,-0.5112874608283758,1.3759440350405694,-3.6860754939973353,-0.5448628630564832,-0.1512101894380665,2.504202102795887,-1.1385964248684883,2.901202942520845,-2.774029142389965,-2.8140496704059363,-1.5554106359853268,0.324781999222745,-2.456052617993832,-0.0705740195589523,1.1835661471692562,-0.2463630056892871,0.2683967922452068,1.2969569007555484,-0.6291727918357909,2.22864473086856,-1.1196722444214582,0.5451268042584515,-1.016271825673723,0.4144188663231506,3.198990175499922,-0.6876413531828776,0.9237334569840574,2.0207497294284344,-6.352220639031172,0.0708730669596328,1.3423440022119044,-2.8130837941451072,-1.161400324647236,0.9000063960859204,-1.8475087825243,-2.0646319092388152,0.9566292686829568,0.8322932237092971,1.8127154199323647,-0.7107176933892727,-2.151408962276524,30,56,"menu6, menu2, menu9",0,1,1,1,1,1,1,1,1,1
30,5559c6678c9adba67909ced52,10,2231.661,70.81700000000001,47.051,VODAFONE TR,Sony,-1.5819556348687172,2.0781017595257283,-0.5847597548752784,0.2724865164174366,3.54500371307906,3.2238365449625017,1.1447594800736904,-0.979750476745534,1.1725867129421237,-2.97627083877486,-0.8131382557289314,0.5325715650496126,3.510004194180441,-0.5037599956683732,3.097151296866083,-1.5986433521920205,-1.745898554423511,-3.012970677861333,-0.5743820574699211,-2.20043864451952,1.3736023956192611,0.6220182277595997,-0.932627524149418,-0.263654208611536,0.0831707689142382,0.8800592307426118,0.4049123918160534,-2.074035984041695,0.419666823877852,-0.7800735666225552,0.5584607117503881,3.2043032554396094,0.1813372818972838,-0.0808649032216167,0.9864250896020412,-6.479429081040978,0.8251572812294007,1.276800223720193,-3.1649070228403566,-1.1401015585650205,1.2491112205180526,-1.4466284471066713,-1.6307292439724923,1.2651428763154506,0.2872445805834055,1.0979527196845054,-0.7498049000646496,-2.46979714889164,17,57,"menu9, menu2, menu4",0,1,1,1,1,1,1,1,1,1
31,b54e3378b34ccc82f3644e827,10,2229.104,582.009,534.4870000000001,TURKCELL,samsung,-2.100581614803314,2.4023276566533567,-1.8025674582073896,-0.5903262165997935,1.644502106135035,1.0086748704059123,0.4048978800498581,1.3295155767683804,1.1422081674747109,-5.20271234324801,0.4754860326123475,-0.3913358635137748,3.821999805595541,-0.3700041043050909,2.832132351039976,-2.8798261455794574,-2.6068944264496325,-1.9417972876452445,1.2458255009014845,-1.7628898968678477,1.9254892950968263,1.3235039413699627,0.3691599192470073,0.1117304295422047,0.2987284314828395,-0.6215363349160504,1.8697538248578072,-0.89961082597291,0.8107019052320719,0.1377739377256894,0.1146411235678243,1.2860712675504684,-1.114789009975195,0.9121413608201624,2.4299406995579003,-5.7101720233318805,1.431379427466917,2.101884065129161,-3.191450441052842,-2.785795892413163,2.3339071743348123,-1.4489433551704407,-1.6394426395162582,1.4723573695094585,-0.2020663325062155,1.8904455679265024,-1.4688846358916283,-2.5962835459718705,33,60,"menu6, menu2, menu1",0,1,1,1,1,1,1,1,1,1
32,303a6e2af1ec25b1f24cd7518,10,2227.165,440.478,333.71900000000005,VODAFONE TR,samsung,0.5152323039046764,1.9130633562455177,0.2483682807478046,-2.720150499605823,4.248675900698662,2.5989935197261333,1.9802288272877933,1.0656381539193631,0.0786011005182546,-4.162400330510974,-0.08917827810256,-0.634660237158668,3.35142096389451,1.5277450138770103,1.696157107750964,-1.5266399283433347,0.054588640118349,-1.5401102700987817,-1.1650403700118424,-1.2067161212400914,3.2087615403348684,1.672327256878531,-1.5461589091361043,-0.2294198448872184,0.1809339450141716,0.978338352286954,0.9715801234452152,-3.198668574397684,1.028179128708267,-0.1485640647830343,0.0699604764712781,0.766038395176034,-1.073539261167556,-0.0358326600661153,0.6592617966547012,-6.334555664635087,0.5254122444695473,1.0124062043608426,-1.4954035259520293,-2.354909108316088,0.1922656274151611,-2.4997516248460294,0.0874962006197738,0.992441273458643,-0.1944168127238988,1.1126991383164078,-2.182103684426808,-3.109663701368272,17,73,"menu6, menu2, menu5",0,1,1,1,1,1,1,1,1,1
33,dbe9a927fabbb42d3300bfb40,10,2174.978,368.759,74.928,TURKCELL,Apple,-1.2882912380527496,1.0413239411224364,0.3707792483993876,-0.7906408857750714,2.718673436062733,2.501263667635917,1.41452052579422,1.2750452187134742,-0.063489593591175,-3.016406366591984,0.4005715556841421,-0.2972354774123859,3.409497028290367,-0.8343248258457661,4.0204864543157965,-3.273604100107324,-0.7881081368137264,-2.015608093884849,0.8986575418572054,-2.655049935358793,1.7694072402902126,0.8264824108857631,-1.0067226453678368,-0.4287217275007725,0.247538949225831,1.4124466594062328,1.5414535447723747,-1.2590428928133846,0.9334085829482556,-1.6612116665931225,-0.8226988505764604,2.435864724404335,-0.771153775388856,0.4106928544044876,-0.8627692176576995,-6.5649062614043,0.555959190018773,1.789838431958675,-3.956076462374973,0.0697962526426525,1.1811893486779212,-1.5164570319411994,-0.1274537991243968,0.3529804224826622,0.9877295448847914,1.1957628654278756,-1.2748893202007472,-2.334101760516453,19,38,"menu6, menu2, menu1",0,1,1,1,1,1,1,1,1,1
34,2674c837d6df978408e6f7dd8,10,2142.438,68.746,49.829,TURKCELL,Apple,-1.8478589111276629,0.3758074919876422,-0.4166009721142673,-1.2131399166234371,3.3381530550043315,3.097434336363292,0.1234597354125928,1.1537474268024683,-0.4887784765234232,-3.064926180495238,-0.1599347237512207,-0.352489899709034,3.60867780367446,-1.546342383941376,3.2584885418382408,-2.671996795903635,-0.2990933550080585,-1.1884354954958558,-0.4238408631352472,-2.704455015401697,2.161287527174902,1.813454723789501,-0.3829742402430239,-0.4351216785960912,-0.3158011316988158,0.6294499522073078,2.023349115820551,-1.9070562821965216,-0.2076794135395765,-0.9283877191186668,-1.0256098788231491,3.348001472027016,-0.3662884312641334,0.828065698455404,-0.7412107669378996,-6.028654405086908,1.6300686050543427,1.340711636129892,-3.7577070082591058,-0.0555282122340374,1.326172159951425,-0.8920618395913983,-0.7082096882704257,0.4147968021390724,0.9455659876983404,1.440434278714019,-1.4371037895307064,-2.323240871648997,32,65,"menu6, menu2, menu5",0,1,1,1,1,1,1,1,1,1
35,4e58e90d6a925849479f9a7f6,10,2138.201,300.38,112.334,VODAFONE TR,Apple,-0.6470363807818794,0.3262651791627407,-2.494569854286003,-1.0563782543771625,2.404167445730591,2.8896771064258577,-1.012575746501112,2.485246271181226,2.460645654003203,-5.366258157368279,-1.1708411774020433,-0.3285864535036301,2.517081059116936,-1.5057123634820044,2.667225615672588,-1.9961132272586823,-1.4215083868015082,-2.3495128797360896,2.7393209647256374,-1.6464176215430737,-1.343282850485337,3.493353116952348,-1.117956640336573,-0.1411234619759547,-0.8896992087369872,1.3192192611093043,0.6047226274797917,3.7853182325124015,-0.0563716062462821,-0.0349406905210962,0.0293655654358081,1.4122585323958874,0.6313031346340656,-0.0650773848167486,1.5089630015161035,-4.484000736623407,3.743800372017336,0.4049600693813515,-2.626765919016313,-1.4583905455248356,0.193983221397531,-1.0099837617112637,-1.105857655888787,0.021065648418724,-0.9764795499089622,0.9195572349665015,-1.4924207749040603,-3.691440295334506,21,66,"menu6, menu2, menu9",0,1,1,1,1,1,1,1,1,1
36,4755659818334dc6b116fcbc4,10,2123.269,500.945,180.156,VODAFONE TR,samsung,-1.2876900462591647,1.3422948660186291,0.9571976944463492,-2.2886657234897614,2.811195581460596,1.7935006947982788,0.1002959429151582,1.5473916658238769,-1.0773247311954737,-3.4105459307691293,-0.94669312101686,-1.9611833414536952,2.23129721614542,0.3922974569651985,3.456224413826847,-1.874556744386328,-1.276678834558928,-0.6023606910651446,1.7620604288140893,-2.4017196209538936,2.076603733744549,-0.3088762685773742,-0.0999300222902584,-1.7461533388154984,0.6749863769415497,1.2611331244324206,2.16306064827714,-1.9176371497706413,0.7107899767181254,-1.74007854926548,-1.720925524601999,2.1502023280127944,0.2305919314569378,0.5502532059704661,-0.6707586300130415,-6.512402581761122,3.8206286009316446,0.6285870525039196,-2.788871810321045,-1.2786802178129852,2.01932339515934,-0.0504526176529645,0.2072064385018539,-0.5568454559851289,1.0799212815629244,-0.0044058785112901,-0.0398048898353908,-2.6934066373992205,34,86,"menu6, menu2, menu8",0,1,1,1,1,1,1,1,1,1
37,be34b2b6279df4f1520dd3a18,10,2116.15,151.45600000000002,42.144,TURK TELEKOM,samsung,-1.1816619088141442,0.3405440157586717,-1.8227775374049189,0.0711372535935545,2.5414828995898247,3.7902190984045983,1.5390371003133536,0.8730701498252869,1.230403430294323,-5.058156463371635,1.2162112800824645,1.3381356064925671,3.379277180155897,-1.465361796419172,2.26108324286747,-0.8257582940385961,-2.901143468416333,-1.6285057654071808,0.357398214708941,-0.7827775519593,-0.2397394552336692,2.380556439211178,0.1676350968024802,0.7120651507339287,-0.4634872097441959,-0.9572467035910606,0.8786879655265332,-1.232825648822689,-0.7404287502837599,-0.2309800799466634,1.0852374868440278,2.322151960784507,-1.456806123479509,0.0931729634338188,1.5985456214288234,-5.927431540354013,0.4661829359360886,1.858203997105646,-3.323486489539861,-1.1423443995191216,0.3221877996592331,-2.3314256843845844,-2.195524641146016,3.118143680077553,-1.353463632941127,1.047849360996592,-1.1087847002462714,-0.7113804267454147,29,64,"menu6, menu2, menu4",0,1,1,1,1,1,1,1,1,1
38,aebf2e1e00d33f2a612d3abc0,10,2111.187,219.528,95.605,VODAFONE TR,Apple,-2.3154150828279016,1.820518008263648,0.563509197209332,-1.387759641849041,3.640407959077144,2.755326461178255,0.2243297867402363,-0.1890748360537993,0.6894416782674313,-2.73096992475934,-1.2118549381554604,-0.554926154242382,2.695419230829954,-0.8219730541851521,3.4278854522332134,-2.2386587374602795,-2.642845148567152,-2.261755824951792,-0.4642266860835671,-3.3099544305395128,1.4964588339510232,0.3377309127794266,-0.0479558542225732,-0.1023735266965737,0.6893168902702809,0.1617324161442852,3.2876425230802773,-2.3800280819094777,-0.3195203871644688,-0.6579413708087826,0.9124984231993436,2.809523693139267,-1.1730472877433775,1.0119622185106896,0.9004459687822104,-5.352605587679878,1.0753574538789037,1.5435644566753388,-3.234387785934401,-1.2321228237881006,0.8434860527247429,-1.4383677552919745,-1.639962710672452,0.7356803711401463,1.2445695797835112,2.0118949733450173,0.7014214771738443,-2.793421804615116,25,73,"menu9, menu2, menu1",0,1,1,1,1,1,1,1,1,1
39,3d477d7e06542835aaa7103a2,10,2105.254,499.524,473.613,TURK TELEKOM,samsung,-2.204879714937091,1.4110030574479102,-0.8908396398261547,-0.5441547697743461,3.5524174282649854,1.8725553737507328,0.8975286198866606,0.725642174546957,-0.7925269352487803,-3.5223534578185083,-0.0515278832482004,-2.02326027452302,3.33184013461566,0.041967857507596,3.011872113146591,-2.739304597220648,-2.5829352476273715,-1.3727079533869206,0.2294399810005855,-3.110774232109356,1.7420322342989445,0.2991211610791492,-1.2356077996182442,0.1595578237053012,0.3226252015159798,0.649677865772891,2.0466185396898746,-1.9437185226550104,1.2797907924408911,-0.8396697326735365,1.0541675400373731,3.076021307317698,-0.4420826665032053,0.3245939734031081,0.5578777061137105,-6.463848754419327,1.9634858718922608,0.4571827426577556,-2.4264294520692946,-1.0549594437411904,2.276916251484536,-1.2425389380042433,0.1254763978526329,0.1634695192478728,0.0816282074404811,0.4602152839120865,0.237689217208848,-2.086823124543524,30,73,"menu6, menu2, menu1",0,1,1,1,1,1,1,1,1,1
40,adf3aae229d475946862884a9,10,2089.285,168.137,150.496,VODAFONE TR,samsung,-1.726620872244823,1.5259179492912769,0.1322441657306861,-1.456025048197351,3.6319606446002006,2.018755005862987,1.5909044086547497,-0.4259774680206346,-0.2256639103472423,-4.0197279478747845,-0.6683192935943795,-0.960251245950098,1.978566150993872,-0.2322114693607187,3.4338904716965675,-2.3452089701546432,-1.1653784638153075,-1.9602879260869028,-0.1060024392235469,-2.3624370392723324,2.048700515826702,0.962809301885152,-1.4867468691586494,0.2182984284341144,0.4176992426379394,0.9081602996396542,1.2042141063085317,-1.9481522951222896,0.3894062748117053,-0.7785598952291488,0.8724148483389068,3.248706510875225,-1.0416791359656452,1.3455596681036055,-1.601156508524275,-6.374718036262837,2.503474816762316,1.1841125351314543,-2.903547448370707,-0.7620119510473728,2.0033054273217203,-1.503146417419815,0.2973927970891905,-0.4088604076696682,1.2661507416294813,0.7801865165195656,-0.7138145459170818,-1.613500053209019,26,57,"menu2, menu1, menu5",0,1,1,1,1,1,1,1,1,1
41,10ab81991a6f8f4d23f0418b1,10,2086.543,850.712,41.813,VODAFONE TR,OPPO,-2.7614170719989537,1.08855095976727,0.3024525224248934,-0.4573006889567375,5.060755869207978,2.761584595630145,0.4913069487793192,-0.4523645935581684,-0.5874254052781404,-2.552843546835673,-0.8718911787021828,-1.6148233934986114,2.70790915890398,-1.7178275259865283,3.4247037400757314,-1.6803027191937447,-1.3024187842433217,-1.662257653437042,-0.963388164352274,-2.1999736210786818,1.667450945994091,0.9661123029988288,-1.1876247123332262,-0.861160724710989,1.9880686424285408,0.1985928319018292,1.359874621427846,-1.1593124955794811,-0.1414340035162782,-1.8034703338859737,1.0067292763029574,3.334724288565016,-0.5003664812448502,1.684373360391712,-0.7851283401896191,-5.511965938513565,2.0777930185495377,0.00026555710013,-3.555342480802822,-0.0655163803871336,1.787302541468096,-0.3493620031209349,-1.9667261577501296,-0.2393964394725942,1.1512797597827673,0.2305568702320671,0.6551068025493336,-2.011034129808998,18,41,"menu2, menu1, menu5",0,1,1,1,1,1,1,1,1,1
42,1a3c9c896813b6db39da5c199,10,2029.292,819.379,183.257,TURKCELL,samsung,-1.0164760025823116,1.5232784659692713,1.3572810575211405,-0.5791082302023552,4.073308729334832,2.8039308597237587,1.338158214317256,0.6871770078870774,0.9265670343875504,-2.977197544718027,-0.5502683970659733,-0.8619777244008004,1.7601703924594878,-0.6483311138044929,3.1486248373256207,-2.236061550004292,-1.26370976299057,-2.931292326699853,-1.3499131903807544,-2.631510698274374,1.754117672526908,-0.0602459959761571,-0.4748732287519359,-0.7316495514273882,1.5879589485105514,0.4817069897912908,0.2812749421358257,-0.5420458902821064,0.9118669396520376,-1.0229263149994134,0.5513989033563137,3.116008369274449,-0.6596781305754662,1.402439019827819,0.9121844816341876,-6.689163356747151,0.8749491240940571,0.5773005599674736,-2.6168060546808243,-0.6131294929956913,1.9591752250112533,-0.2263045900317001,-0.545072474693098,0.6585301717735768,0.4136684226737022,0.5156381430166125,-2.6784801090908976,-3.6495998445909024,29,53,"menu2, menu4, menu5",0,1,1,1,1,1,1,1,1,1
43,38b43cb2adcd5e1f304a05c03,10,2026.58,284.427,77.66,TURKCELL,Redmi,-1.050562120109558,2.50109967339232,-0.2825025557839012,-2.103615597572684,3.4295209322134554,1.7250566156448246,2.9618216798048973,-0.466311874874258,0.6003752994768441,-5.148581184715748,0.362028116237688,0.1223708605952358,3.9243901466219904,1.2976804117154122,3.003784145522833,-1.3553307215173722,-1.0633330785837651,-1.4247774034646987,-0.2700810100188303,-1.4342674750289917,0.8574961218619347,1.0978369854928494,-0.0662278176141474,1.038904136579275,0.4397129900030136,-1.002115285359025,0.6894820368476093,-1.0554998892343044,1.435224422133398,0.0283043856051063,1.0062018158632398,1.1966592284912347,-1.3053413477340698,0.4816756711328983,-0.3524094614841422,-5.847928598056126,0.0036284906515903,1.0566707633620265,-2.946933959453845,-2.5854918370330333,1.931861000224304,-2.603404714247966,-2.555576430578232,0.9464125262393116,0.0579789705877809,2.072137045477438,-1.6020931359682795,-2.926780286820233,10,41,"menu6, menu4, menu1",0,1,1,1,1,1,1,1,1,1
44,ea302e2c9776a8228ded00be2,10,2020.324,291.823,98.814,TURKCELL,samsung,-1.405565326303959,1.81669189120574,-0.1471198551456499,0.3251211823021251,3.5705674478425173,3.1395311868980884,0.8987358290259624,0.3912908178591919,1.6225295053390023,-4.6958835363829134,0.3530913482438648,0.4034059619251966,3.5403711459691225,-1.2483876107225418,2.584046731774712,-2.104853174242425,-1.4779016548792838,-2.447871928583908,-0.620231054718256,-1.4178865179839373,1.2749017370093343,1.8927954419729889,-0.6398886681777001,-0.9575329552949904,-0.8331098351626706,-0.789301720118618,-0.1366247014806938,-1.7412022644835592,-0.8802229136372328,-1.5010761427618504,-0.2984437838698148,3.3330911172144413,0.1453672685449695,1.7018867658765555,0.9728453050979108,-6.245344024204016,0.6410994787573456,1.4306243110632897,-2.3079451264689923,-1.3460152841367483,2.6552674166498305,-0.7855282115662754,-2.1111790900538923,0.8284909996058225,0.6999250343094635,0.4335630748502922,-0.9499759411995792,-1.6223678110982895,21,43,"menu2, menu4, menu5",0,1,1,1,1,1,1,1,1,1
45,32b2b3371eb2452938e3ad411,10,2020.056,691.664,98.314,TURKCELL,Apple,-2.508528090833667,1.893257474861908,-1.004631159559798,-0.3461577918216288,4.002013521100473,1.8981458984888675,1.034031623515439,0.4592298501415968,2.0500667635008334,-3.0594676731217385,-0.362189431615448,-0.3617486261815452,2.652939642441082,-1.2421599137403727,3.6076717805862906,-1.7404783489007474,-1.8817735451391453,-1.4933786399075986,-0.8168589166443825,-2.379658342391181,1.3791312555009845,-0.3771176425206327,0.4359852919360923,0.0438467886093854,0.4826620865452289,0.0406021140529163,1.4217054700202942,-2.381595514011502,0.4006034021696567,-1.320882944938326,1.5456583721958428,2.604121050548881,0.3897418197469616,1.1812817852732898,0.683391748491807,-6.917736291332769,0.4422251389850163,0.7573713705084228,-2.3138203756350992,-1.861807604772222,1.7301036180229188,-0.2216942099902534,-2.215967716021776,0.9967682575505288,0.1787419157182979,1.6531167406380176,-0.8886020534918052,-2.0098573407553912,30,56,"menu3, menu2, menu4",0,1,1,1,1,1,1,1,1,1
46,490fea70cd9f9cad29b87dbcc,10,2017.882,383.424,230.286,VODAFONE TR,samsung,-1.8387207138818265,1.3597746785216511,0.1534686166040134,-2.06568681528008,3.596640437512827,3.574221768818188,-0.1305037170821857,1.60371054976694,1.533834930705905,-2.8059555570593355,-0.2805601845511818,-0.7878776738400459,2.79657359104886,-1.6424931876713753,3.205444701791048,-1.290526127416277,-2.18675337739172,-2.400280210133791,-0.0276581125349473,-2.940967138015032,-0.0425079181224416,1.4606951442459584,-0.4213622363507092,0.7345103225988389,-0.2028786687101268,1.05715294042089,2.167653165637732,-2.065074354062843,-2.450686734590769,-0.0713253529335928,-0.8012591194888783,2.7686455200013875,-1.5348926552607656,1.364882690426397,1.5208834164820433,-4.152609607217073,2.389635161213398,0.5220169351429558,-3.752548526006758,-1.7961791426222682,-0.5260399414956093,-1.866006299161816,-1.669013800056386,0.8402081133682251,0.3042320540030479,2.068780750715542,2.051012497316742,-2.565886787360579,33,76,"menu6, menu3, menu2",0,1,1,1,1,1,1,1,1,1
47,a661d2fc63e33b7301a441b25,10,1991.704,61.743,48.59,TURKCELL,samsung,-3.447463713062,2.971154473898816,-0.1007725580512571,-0.3468530346641421,3.448504485662341,2.975642825855613,-0.5742505013200759,2.1411849414381505,1.1538524238145114,-3.813145470611358,-1.5024203677535055,-1.0370727503387929,1.1874412334632871,-0.720456014617157,1.9554259003239447,-2.2622597651200174,-2.403031047720832,-1.7313062214321613,1.4434115300909045,-2.466789116753873,0.1586228571377182,2.822697136558485,-0.4776381783465385,-0.8200593709214652,0.2254976834916782,1.72366681233027,3.820654891315269,0.0836144549760845,-0.1151902112230396,-1.244493936019683,-2.1196916310575964,0.4270676253030014,-1.9315142353699208,-0.0013912134800796,1.6515187838449,-4.989999492597342,1.9949559996779205,1.1181819166097642,-2.9782756628899336,-1.2970008289337396,0.522848733835864,-0.5304682195098519,-0.4453263988250732,-1.0439744648726463,0.3836451353455734,3.6189216304136633,2.205876537083721,-3.599623036739648,6,69,"menu9, menu7, menu2",0,1,1,1,1,1,1,1,1,1
48,4adf283de98d1ac29f0e58c7c,10,1989.567,881.179,764.086,TURK TELEKOM,samsung,-2.063289352532494,1.6616559352078917,1.8327117647859568,-1.6753274836625576,4.749414656050563,2.2440337452176333,0.9987569297110556,-0.4512738278927564,-0.8010590727803231,-2.494665046064758,-0.0664987774639904,0.1232953178568065,1.5359157474146845,0.2980415227678585,3.822478111597347,-2.231506892217505,-1.895669892476666,-1.0320328205808342,-0.840544369867773,-3.844548907495689,1.601968705724907,1.1792487787239314,-1.2483310371615888,0.5151958793011717,0.4835844809540319,-0.2729481694039679,0.9241550913658142,-2.2744332095353603,-0.3557757780432128,-2.7731615961906435,-1.0326450540388108,3.0234112459846973,-0.6668730951899767,1.4652856031142711,-1.354955491499734,-5.598114276702329,1.7414846500288723,1.2525875909589648,-2.398434453640902,-1.0227684534196615,1.6242293298427344,-1.3768084783691554,-0.398736544007883,0.6526834010083914,0.4110738873155879,2.010319645401192,0.1129480781437492,-1.5484953092659712,27,83,"menu6, menu2, menu4",0,1,1,1,1,1,1,1,1,1
49,2f2041f522a8f3d43c30cd36b,10,1971.0,450.319,398.137,Unknown,Apple,-2.4603866318813563,0.8313546640470981,0.8011317253327846,-2.306215430567193,1.901583362619698,4.20871276214993,-1.8287475279975407,1.2461314244138242,1.690861113406372,-3.865601032951593,-1.1529270934542388,0.4543755739307689,1.8639330128390013,-1.488915329376769,3.1859434964869022,-2.0324418521645544,-2.92589084968524,-1.1818154915148735,0.1905946583149361,-2.300719162430191,-0.0041053626709384,2.640234475259781,-0.2399448888779872,-1.2117286689301967,0.0133760288299846,2.697563958899593,2.631689316025853,-0.4451318495052576,-1.0620839410205485,-0.2430321148460102,0.1021182191308975,2.560115984584439,0.1662494439506626,0.040441274689484,2.0959323742967366,-5.5330228390449285,2.0929947496177195,1.3956459132810592,-2.277187485327292,-2.2943951834519623,-0.6304434842885971,0.0305653456116554,-1.1112195160605236,-0.0283276042360196,0.7878503081142425,1.7017402548346936,0.0291598168781518,-3.999267900209844,26,77,"menu9, menu2, menu1",0,1,1,1,1,1,1,1,1,1
50,17bd81cf77221b84054b87dd3,10,1962.0,783.94,384.027,VODAFONE TR,Apple,-1.134187053278494,2.089813449222374,-0.6915704335852814,0.4576878326027107,2.086344915752649,1.993080447016239,0.7644042455180406,0.4220896873125171,1.3532706494421485,-4.579295037227571,1.2208893300063968,2.661448852741432,2.9546086094973085,-0.0381354369200658,3.0477507637627124,-0.9010830808266164,-3.0129352674551724,-1.762323149692893,-0.6735239062644541,-1.7979885249294758,0.6183094665019035,3.2951888134759395,-0.9041458001425268,0.6596893917012739,0.8072151482560158,-2.255804639718175,-0.634531654596901,-2.19796130835104,0.4042159883161831,-2.3770208050005914,0.9795796451939224,2.719704901448202,-1.6407050305152415,-0.1642902712204933,1.0751888762384594,-5.953261525907516,0.0889857966086006,3.411392618000889,-1.1405569754121545,-0.6482292554067671,0.5232763367421055,-2.0922240831142545,-2.321801623250905,1.7516886934264542,-1.3268755544487476,0.6956039048282879,-1.2383894139962912,-1.2568371921583772,14,35,"menu2, menu4, menu5",0,1,1,1,1,1,1,1,1,1
